2006	3	08	MISSING	404	Not Found	http://www.gerty.ncl.ac.uk/diaries/d1286.htm
2006	2	06	GONE	924	TIMEOUT	http://82.71.77.169/phmcustom/Display2f0a.html
2006	2	06	MISSING	404	Not Found	http://hilt.cdlr.strath.ac.uk/hilt3/browse_dewey9f32.html
2006	1	03	GONE	924	TIMEOUT	http://www.tengenerations.org.uk/10Gen/FullRecord3e3a-3.html
2006	1	03	MOVED	200	OK VIA-REDIRECT+	http://www.rnid.org.uk/mediacentre/press/2005/deaf_people_aloud_on_the_high_street869a.htm
2006	4	10	MISSING	404	Not Found	http://www.defra.gov.uk/erdp/regions/wm/hfa.htm
2006	2	05	MISSING	404	NOT FOUND	http://www.ahrc.ac.uk/awards/browse_awards36c9.html
2006	1	03	MISSING	404	Not Found	http://www.electoralcommission.org.uk/files/dms/issue7-northoftheborder_17872-13222__E__N__S__W__.pdf
2006	3	09	GONE	924	TIMEOUT	http://www.bestofbiz.com/print87ef.html
2006	3	08	MISSING	404	Not Found	http://www.britain.tv/phpbb/search4d18.html
2006	1	01	MISSING	404	Not Found	http://www.socialistworker.co.uk/articlec402.html
2006	3	07	MOVED	200	OK VIA-REDIRECT+	http://www.opsi.gov.uk/legislation/northernireland/nisr/yeargroups/1990-1999/1994/1994oic/aos/no766.htm
2006	1	02	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.sciencelearningcentres.org.uk/PortalStaticErroreb3c.html
2006	2	06	MISSING	404	Not Found	http://www.history.uk.com/mailing/index5afb.html
2006	1	03	MISSING	404	Not Found	http://www.rnid.org.uk/forums/tinnitus/tinnitus_and_acupuncture_04_sep_2005_17_24_27/index.html
2006	4	10	MISSING	404	Not Found VIA-REDIRECT+	http://www.ffresh.com/15646.html
2006	3	08	MISSING	404	Not Found	http://www.wcva.org.uk/europe/dsp_library71c0.html
2006	4	12	MOVED	200	OK VIA-REDIRECT+	http://www.veritasparty.com/phpbb/viewforum5306.html
2006	2	05	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.mrc.ac.uk/txt/index/search.htm/index5ed3.html
2006	2	06	MISSING	404	NOT FOUND	http://www.universitiesuk.ac.uk/studentdebt/conferenceb566.html
2006	1	01	MOVED	200	OK VIA-REDIRECT+	http://www.symbolworld.org/eLive/dec04/recipe/cake5.htm
2006	2	05	GONE	903	UNRESOLVABLE	http://www.idea-knowledge.gov.uk/idk/reg/login79e4.html
2006	4	12	MISSING	404	Not Found	http://www.marxists.org/espanol/trotsky/ceip/escritos/Libro3/html/T05V133.htm
2006	1	03	GONE	903	UNRESOLVABLE	http://rightsandrewards.lboro.ac.uk/popup7294.html
2006	4	11	MOVED	200	OK VIA-REDIRECT+	http://www.ndad.nationalarchives.gov.uk/CRDA/58/DS/1/1998/5/query83fb.html
2006	2	05	MISSING	404	Not Found	http://www.csp.org.uk/director/newsandevents/frontline/archiveissues13bb.html
2006	3	08	OK	200	OK	http://www.co-ode.org/downloads/owldoc/OWLDoc_src.zip
2006	3	09	MOVED	200	OK VIA-REDIRECT+	http://bioethicsweb.ac.uk/browse/mesh/D026688.html
2006	4	11	OK	200	OK	http://www.atsdr.cdc.gov/es/es_index.html
2006	3	09	MISSING	404	Not Found	http://www.oft.gov.uk/Business/Mergers+FTA/Advice/Advice+on+post+reference+undertakings/FirstGroupb95d.htm
2006	4	12	MISSING	404	Not Found	http://hilt.cdlr.strath.ac.uk/hilt3/browse_dewey1fa6.html
2006	2	04	MOVED	200	OK VIA-REDIRECT+	http://www.opsi.gov.uk/si/si1987/Uksi_19871850_en_17.html
2006	4	10	MISSING	404	Not Found VIA-REDIRECT+	http://www.iied.org/pubs/display423c.html
2006	2	06	GONE	924	TIMEOUT	http://www.bestofbiz.com/cs_main7e37.html
2006	1	03	MISSING	404	Not Found	http://www.rnid.org.uk/Login/index4b47.html
2006	3	07	MISSING	404	NOT FOUND VIA-REDIRECT+	http://www.artscouncil.org.uk/regions/press_detailc717.html
2006	2	06	MISSING	404	Not Found	http://www.defra.gov.uk/rural/research/soc_impact.htm
2006	4	10	MISSING	404	Not Found	http://www.urdd.org/eisteddfodau/2006/lluniau/mercher/indexa1ca.html
2006	2	04	MOVED	200	OK VIA-REDIRECT+	http://www.opsi.gov.uk/sr/sr2000/20000138.html
2007	3	08	MISSING	404	NOT FOUND	http://www.ahrc.ac.uk/awards/search_results8f78.html
2007	1	02	MOVED	200	OK VIA-REDIRECT+	http://www.netregs.gov.uk/netregs/sectors/287867/287938/494822/495272/index9893.html
2007	3	08	MISSING	404	Not Found VIA-REDIRECT+	http://www.foe.co.uk/living/tips/stylish_and_smart.html
2007	3	07	MISSING	404	Not Found	http://www.fco.gov.uk/servlet/Front53b5.html
2007	2	05	GONE	924	TIMEOUT	http://www.dfid-psp.org/ccstudio/projects/ftrs/r7409791a.pdf
2007	3	08	MOVED	200	OK VIA-REDIRECT+	http://www.vam.ac.uk/collections/photography/past_exhns/twilight/competition/indexa42a.html
2007	1	02	MISSING	404	Not Found	http://www.nya.org.uk/Templates/System/practice8c52.html
2007	3	08	MISSING	404	Not Found	http://www.dh.gov.uk/en/Aboutus/MinistersandDepartmentLeaders/ChiefMedicalOfficer/AboutTheChiefMedicalOfficerCMO/CMOAtLarge/DH_4112779.html
2007	1	03	GONE	924	TIMEOUT	http://www.natpact.nhs.uk/forums/viewforum0170.html
2007	4	11	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.amgueddfacymru.ac.uk/cy/rhagor/erthygl/indexad25.html
2007	1	03	MISSING	404	File Not Found	http://www.abc.org.uk/cgi-bin/gen5798e.html
2007	1	03	MOVED	200	OK VIA-REDIRECT+	http://screenandsound.llgc.org.uk/cronfa/subjTitle0046.html
2007	1	03	MISSING	404	Object Not Found	http://www.glaniad.com/index31a7.html
2007	1	03	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://confluence.rave.ac.uk/confluence/pages/diffpagesc708.html
2007	3	08	OK	200	OK	http://www.lboro.ac.uk/service/publicity/news-releases/2005/68_dyslexia.html
2007	1	03	MISSING	404	Not Found VIA-REDIRECT+	http://www.swan.ac.uk/german/lm_T960412.294.html
2007	1	02	GONE	903	UNRESOLVABLE	http://www.cfit.gov.uk/map/europe.htm
2007	3	08	MOVED	200	OK VIA-REDIRECT+	http://archive.cabinetoffice.gov.uk/seu/trackbandd94.html
2007	3	08	OK	200	OK	http://www.sussex.ac.uk/its/newsletter/archive/9804.pdf
2007	2	04	GONE	903	UNRESOLVABLE	http://www.hero.ac.uk/uk/universities___colleges/scotland/university_of_dundeeb89b.html
2007	1	03	MISSING	404	Not Found	http://www.naomisymes.com/cgi/sdbf4559.html
2007	2	06	MISSING	404	Not Found	http://www.quakerinfo.com/forum/login5be6.html
2007	3	08	MISSING	400	Bad Request	http://www.kidscape.org.uk/assets/commongraphics/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/assets/donations/charityawards2007.html
2007	1	03	MISSING	404	Not Found	http://www.naomisymes.com/cgi/sdbf6ad3-2.html
2007	2	04	MISSING	404	Not Found VIA-REDIRECT+	http://www.welshlibdems.org.uk/c-newsroom_detailde70.html
2007	3	08	MISSING	404	Not Found	http://www.cllc.org.uk/child_pastwinners.html
2007	4	10	MISSING	403	Forbidden	http://iugo.ilrt.bris.ac.uk/IugoPortal/protected/index1f37.html
2007	1	01	GONE	924	TIMEOUT	http://www.edauk.com/HelpandSupport/MessageBoards/Eatingdisorders/743156.html
2007	2	06	MISSING	404	Not Found	http://www.quakerinfo.com/forum/viewtopic191a.html
2007	4	11	MISSING	404	Not Found	http://www.dh.gov.uk/prod_consum_dh/DH_078208ba28.pdf
2007	2	06	MISSING	404	Not Found	http://ndg.nerc.ac.uk/public_docs/AHM-2003-KON.pdf
2007	2	05	MISSING	404	Not Found	http://www.farmington.ac.uk/documents/new_reports/TT195.pdf
2007	3	07	MISSING	404	Not Found	http://www.socialistworker.co.uk/graphics/2007/2053/2053_03.pdf
2007	1	02	MOVED	200	OK VIA-REDIRECT+	http://www.netregs.gov.uk/netregs/sectors/268295/275942/788015/indexf23d.html
2007	4	11	MISSING	404	Not Found	http://www.naomisymes.com/cgi/sdbfaeb9-3.html
2007	4	10	OK	200	OK	http://www.bl.uk/welfarereform/issue2/welspend.html
2007	3	08	MISSING	404	Not Found	http://www.nya.org.uk/Templates/Internaledaf.html
2007	2	06	MISSING	404	Not Found	http://www.dh.gov.uk/en/Policyandguidance/Organisationpolicy/IntegratedCare/Delayeddischarges/DH_4067268.html
2007	2	06	OK	200	OK	http://www.hgs.org.uk/tour/index.html
2007	1	03	GONE	924	TIMEOUT	http://noms.homeoffice.gov.uk/index65a6.html
2007	1	03	MISSING	404	Not Found	http://www.sanger.ac.uk/perl/genetics/CGP/cosmic7069.html
2007	4	11	MISSING	404	Not Found	http://www.conservatives.com/tileb5ab.html
2007	2	05	MISSING	404	Not Found	http://www.cllc.org.uk/graphix/pdfs/Cynllun_Gweithredol_2006_2007.pdf
2007	2	06	MISSING	404	Not Found	http://jiscstore.jot.com/System/Pages/Index753e.html
2007	4	10	MISSING	404	Not Found	http://www.reap.ac.uk/reap07/tabid/90/view/profile/uid/165/Default.html
2007	2	06	MOVED	200	OK VIA-REDIRECT+	http://www.hefce.ac.uk/pubs/hefce/1997/aucf97/aucf7.csv
2007	1	01	OK	200	OK	http://www.geog.leeds.ac.uk/people/a.turner/research/organisations/RBPAM/Chipro/Willgoose_1_files/slide0009.htm
2007	4	11	MISSING	404	Not Found	http://www.naomisymes.com/cgi/sdbfaba9.html
2007	3	08	MISSING	404	Not Found	http://www.bmsworldmission.org/subsection4451f.html
2007	1	03	GONE	903	UNRESOLVABLE	http://www.dimcwsg.com/dim/Business/Mining_and_Drilling/dim10.html
2007	2	06	MISSING	404	Not Found	http://www.amnesty.org.uk/news9173.html
2007	4	11	MISSING	404	Not Found	http://www.nerc.ac.uk/press/briefings/2007/17-nora.html
2007	3	08	MISSING	404	NOT FOUND	http://www.ahrc.ac.uk/awards/search_resultse0ab.html
2007	1	02	GONE	903	UNRESOLVABLE	http://www.gnn.gov.uk/Content/Detail135a.html
2007	2	06	MISSING	404	Not Found	http://www.history.uk.com/listings/index46c3.html
2007	1	03	MOVED	200	OK VIA-REDIRECT+	http://www.knowhere.co.uk/4629_goingout.html
2007	1	02	GONE	903	UNRESOLVABLE	http://www.careers.civil-service.gov.uk/Index68cb.html
2007	1	03	MISSING	404	Object Not Found	http://www.glaniad.com/index5ce3.html
2007	3	09	MISSING	404	Not Found	http://www.ofwat.gov.uk/aptrix/ofwat/publish.nsf/AttachmentsByTitle/jr04_repreq_sec2_chap23.doc/$FILE/jr04_repreq_sec2_chap23.doc
2007	1	02	MOVED	200	OK VIA-REDIRECT+	http://www.netregs.gov.uk/netregs/processes/458291/index47d3.html
2007	1	01	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.museumwales.ac.uk/en/art/online/index990a.html
2007	2	06	OK	200	OK	http://www.sgrin.co.uk/WalesAndTheWorld/WalesAndTheWorldCalendar35ec.html
2007	1	03	OK	200	OK	http://www.bvca.co.uk/agm/agm_admin27a2.html
2007	1	02	OK	200	OK	http://www.co-ode.org/mantis/bug_view_advanced_pageba8b.html
2007	3	09	MISSING	404	Not Found	http://www.corporatewatch.org/index303d.html
2007	1	02	MISSING	404	Not Found	http://www.rhwydwaitharchifaucymru.info/cgi-bin/anw/search2ed7e.html
2007	2	06	MISSING	404	Category not found	http://www.differentstrokes.co.uk/cgi-bin/config428a.html
2007	3	07	MOVED	200	OK VIA-REDIRECT+	http://www.nc.uk.net/webdav/harmonisebde8.html
2007	4	11	OK	200	OK	http://www.hpa.org.uk/infections/topics_az/cover/shafirstyear9.htm
2007	4	10	MISSING	404	Not Found	http://www.environment-agency.gov.uk/subjects/waste/1019330/1217981/1772529/1772543/1770061/index977c.html
2007	1	03	MISSING	404	Not Found	http://www.bshs.org.uk/hstm/news/index43c8.html
2007	1	01	MISSING	404	Not Found	http://www.history.uk.com/mailing/index3e10.html
2007	3	09	MISSING	404	Not Found	http://www.cardiffscreenfestival.co.uk/new/indexd237.html
2007	4	11	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.amgueddfacymru.ac.uk/cy/celf/arlein/indexa395.html
2007	3	09	MISSING	404	Not Found	http://www.cardiffscreenfestival.co.uk/new/index7833.html
2007	3	09	MISSING	404	File Not Found	http://www.abc.org.uk/cgi-bin/gen53c35.html
2007	3	09	MISSING	404	File Not Found	http://www.abc.org.uk/cgi-bin/gen5d86c-2.html
2007	1	01	MISSING	404	Not Found	http://www.advicenow.org.uk/go/redir9481.html
2007	1	01	GONE	903	UNRESOLVABLE	http://bestcasinos.mioforo.com/viewtopic92ba.html
2007	1	03	GONE	903	UNRESOLVABLE	http://www.tre.ngfl.gov.uk/server6679.html
2007	1	01	MISSING	404	Not Found	http://www.socialistworker.co.uk/print_article6a82.html
2007	3	09	MISSING	404	Not Found	http://www.cardiffscreenfestival.co.uk/new/index15ae.html
2007	1	03	MISSING	404	Not Found	http://www.bsa.org.uk/printerfriendly7cbe.htm
2007	3	07	MISSING	404	Not Found	http://www.environment-agency.gov.uk/business/1745440/444663/1788268/index493f.html
2007	2	05	ERROR	503	Service Unavailable VIA-REDIRECT+	http://british-nats-watch.blogspot.com/2007/02/wales-v-irelande141.html
2007	1	01	MISSING	404	Not Found	http://www.ukhsu.com/forum/viewtopic52be.html
2007	1	02	OK	200	OK	http://www.ifad.org/sla/background/english/overview.ppt
2007	2	06	MISSING	404	Not Found	http://www.rin.ac.uk/node/user/user/taxonomy/term/taxonomy/term/user/register5d8a.html
2007	3	08	MOVED	200	OK VIA-REDIRECT+	http://www.vam.ac.uk/collections/photography/twilight/competition/index1831.html
2007	3	09	MISSING	404	Not Found	http://www2.warwick.ac.uk/fac/soc/law/elj/jilt/1997_2/onwusah.html
2007	1	03	MISSING	404	Not Found	http://www.llgc.org.uk/lp/lp0314.htm
2007	2	04	MISSING	404	Not Found	http://www.michaelgerman.org.uk/photos/17.html
2007	1	03	MISSING	404	Not Found	http://hilt.cdlr.strath.ac.uk/hilt3/browse_dewey2ce8.html
2007	4	12	MISSING	404	Not Found	http://hilt.cdlr.strath.ac.uk/hilt3/browse_deweyae10.html
2007	2	04	OK	200	OK	http://www.peakdistrict-nationalpark.info/results/siteResults7594.html
2007	2	06	MISSING	404	Not Found	http://www.swan.ac.uk/sbe/Timetables/StaffTB2CV.html
2007	4	12	MISSING	404	Not Found	http://hilt.cdlr.strath.ac.uk/hilt3/browse_dewey748d.html
2007	3	09	MISSING	404	File Not Found	http://www.abc.org.uk/cgi-bin/gen5a0eb.html
2007	3	09	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://forum.dcc.ac.uk/searchd94c.html
2007	1	02	MOVED	200	OK VIA-REDIRECT+	http://www.cardwatch.org.uk/index.html
2008	2	04	GONE	903	UNRESOLVABLE	http://ahds.ac.uk/ahdscollections/docroot/shakespeare/imagedetails.do?imageId=15603
2008	3	07	MOVED	200	OK VIA-REDIRECT+	http://www.vam.ac.uk/vastatic/microsites/1631_lee_miller/compPic.php?id=297&page=11&mode=&search=
2008	4	10	MOVED	200	OK VIA-REDIRECT+	http://www.youngfoundation.org.uk/event/2007/10/04/table/all/all/home
2008	1	02	MOVED	200	OK VIA-REDIRECT+	http://www.kidneypatientguide.org.uk/newBB/profile.php?mode=viewprofile&u=384
2008	3	07	MISSING	404	Not Found	http://www.unep-wcmc.org/isdb/Taxonomy/tax-common-search2.cfm?ComName=13741&language=*
2008	4	11	MISSING	410	Gone	http://www.baesystems.com//Graduates/GraduateProgrammes/SigmaLeadershipProgramme/DevelopmentStructure/index.htm
2008	2	05	MISSING	404	Not Found	http://www.ahrc.ac.uk/awards/award_detail.asp?id=323429
2008	4	12	OK	200	OK	http://www.ifs.org.uk/wps/wp0519.pdf
2008	3	07	MISSING	404	Not Found	http://www.undeb.bangor.ac.uk/canoe/main/gallery/main.php?g2_view=slideshowapplet.SlideshowApplet&g2_itemId=7217
2008	1	03	OK	200	OK	http://insaph.kcl.ac.uk/ala2004/print/eAla167.html
2008	4	10	GONE	903	CONNECTION-REFUSED VIA-REDIRECT+	http://www3.imperial.ac.uk/pls/portallive/docs/1/19665697.PDF
2008	2	04	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://forum.dcc.ac.uk//viewtopic.php?t=110
2008	4	11	GONE	900	BAD-URL VIA-REDIRECT+	http://www.ukoln.ac.uk/repositories/digirep/index.php?title=Deliverables&action=edit&section=138
2008	1	03	MISSING	404	Not Found	http://www.britishcycling.org.uk/gallery/2003/Gerry_McManus/brentwood/pages/DC2C1110.htm
2008	4	11	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.flickr.com/photos/deitydarshan/sets/72157602347214227/with/1529377931/
2008	4	11	OK	200	OK	http://www.britishvisitor.com/contact/index.php?town_id=3190&level1_id=0&level2_id=0&level3_id=0
2008	3	09	OK	200	OK	http://www.assemblywales.org/cy/gethome/rop070612qv-2.pdf.pdf
2008	4	11	MISSING	404	Not found VIA-REDIRECT+	http://www.kingfisher.co.uk/managed_content/files/reports/cr_report_2008/index.asp?pageid=64&area=,health,supply,sustain,community,economic,product
2008	2	06	OK	200	OK	http://www.theatre-wales.co.uk/individuals/individuals_details.asp?individualID=569
2008	3	07	MOVED	200	OK VIA-REDIRECT+	http://www.eng.bangor.ac.uk/index.php.en?lang=english&gazyr=&page=moddetail&modcode=YHE-1500
2008	3	09	MISSING	404	Not Found VIA-REDIRECT+	http://www.jeanettewinterson.com//messageboard/replies.asp?ForumID=2&TopicID=405
2008	1	03	OK	200	OK	http://www.fantasticfiction.co.uk/edition/?isbn=B000KL1PLM
2008	3	09	MISSING	404	Not Found	http://www.jeanettewinterson.com/messageboard/members/login.asp?Info=AccessDenied&accessdenied=%2Fmessageboard%2Faction%2Freport%5F2%2Easp%3FForumID%3D2%26TopicID%3D976%26ReplyID%3D12834
2008	4	11	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.flickr.com/photos/deitydarshan/sets/72157602781499589/with/1798156674/
2008	2	05	MISSING	404	Not Found	http://www.londonelects.org.uk/languages/farsi.aspx
2008	3	09	MOVED	200	OK VIA-REDIRECT+	http://www.assemblywales.org/gethome/calendar-details?id=516&ty=2008&tm=5&td=20
2008	2	06	MOVED	200	OK VIA-REDIRECT+	http://ibeatrice.blogspot.com/2007/05/more-or-less-drowning-in-bliss.html?widgetType=BlogArchive&widgetId=BlogArchive1&action=toggle&dir=open&toggle=WEEKLY-1180828800000&toggleopen=
2008	3	07	MOVED	200	OK VIA-REDIRECT+	http://www.vam.ac.uk/vastatic/microsites/1312_artsandcrafts/design_a_tile/gallery/?toolID=2&&&&&mode=v_a_highlights&&&&&&&&&&&pageNo=11
2008	3	08	MISSING	404	Not Found	http://www.ahrc.ac.uk/awards/search_results.asp?page=22&freetext=&institution=&programme=&panel=7&year=&holder=&r=true&mgc=true&kt=true&sort=surname&grant=&project_title=
2008	4	11	MISSING	404	Not Found	http://ourpasthistory.com/Gallery/album259/BEAR_STREET_NAYLAND
2008	4	11	OK	200	OK	http://www.britishvisitor.com/attraction/index.php?town_id=675&level1_id=11
2008	1	03	OK	200	OK	http://www.fantasticfiction.co.uk/l/e-c-r-lorac/sixteenth-stair.htm
2008	3	08	MISSING	404	Not Found	http://conservativehome.blogs.com/torydiary/2006/01/heffer_randall_.html/text/text/javascript/page/2/typepad.core/page/2/conservativehome.blogs.com/page/2/text/text/typepad.core
2008	4	11	ERROR	503	Service Unavailable VIA-REDIRECT+	http://information-literacy.blogspot.com/2007/11/ifla-section-call-for-papers.html
2008	4	12	OK	200	OK	http://www.rcahmw.gov.uk/HI/ENG/About+Us/Press+and+News/Press+Releases/?arch=month?year=2008?arch=year?press=6?arch=year?arch=year?arch=year?press=6?press=6?press=6
2008	1	02	OK	200	OK	http://star.arm.ac.uk/~mdp/photos/200507125TenerifeWeb/slides/Img2005_0706(070).html
2008	4	11	OK	200	OK	http://www.britishvisitor.com/attraction/historic.php?level3_id=66&town_id=1957
2008	3	09	MISSING	404	Not Found	http://www.forumwales.com/fwforum/viewtopic.php?f=34&t=5151&p=45692
2008	3	08	MOVED	200	OK VIA-REDIRECT+	http://www.24hourmuseum.org.uk/london/museum/SE000496.html?ixsid=j1alm_bheoj
2008	4	11	MISSING	404	Not Found	http://www.history.uk.com/listings/listing.php?iD=21084
2008	3	07	MISSING	404	Not Found	http://www.undeb.bangor.ac.uk/canoe/main/gallery/main.php?g2_view=core.UserAdmin&g2_subView=core.UserLogin&g2_return=%2Fcanoe%2Fmain%2Fgallery%2Fmain.php%3Fg2_itemId%3D8658&g2_returnName=photo
2008	2	04	OK	200	OK	http://www.imagesofengland.org.uk/help/help.asp?code=BTThes/y/93872.htm
2008	4	10	MISSING	404	Not Found	http://www.mayorwatch.co.uk/store/1-279674-Monty+Waldin-Author-sr-1.html
2008	3	07	OK	200	OK	http://www.assemblywales.org/cy/gethome/calendar/calendar-document-content?id=71421
2008	3	07	OK	200	OK	http://www.gwales.com/rating/?isbn=9781859029497&tsid=11
2008	4	10	MOVED	200	OK VIA-REDIRECT+	http://library.wales.org/news/news-pages/tt_news/223/?tx_ttnews%5BcalendarYear%5D=2009&tx_ttnews%5BcalendarMonth%5D=12&tx_ttnews%5BstartingPoint%5D=29&tx_ttnews%5Brecursion%5D=250&tx_ttnews%5Bpointer%5D=3&tx_ttnews%5BbackPid%5D=136&cHash=96a3593deb
2008	3	09	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.sillyjokes.co.uk/fancy-dress/costumes/ladies/leg-avenue/fairytale/index.html
2008	2	04	MOVED	200	OK VIA-REDIRECT+	http://www.london2012.com/blog/2007/09/20/welcome-adidas-.php?mailpage=1
2008	2	06	MISSING	404	Not Found	http://www.fusion.org.uk/susdev/energy.htm
2008	4	10	MISSING	404	Not Found	http://www.soilassociation.org/web/sa/saweb.nsf/cbf12460d2049a4580256ccc0031f0f8/dbbae0a97bd9075a802571af00337400!OpenDocument
2008	3	07	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.gwales.com/reviews/?isbn=9781845271312&tsid=19
2008	3	08	OK	200	OK	http://www.24hourmuseum.org.uk/ixbin/hix?_IXFIRST_=2&_IXSS_=%2524with%2bevent_confirmed_index%3d%252e%26%2524%253f%253anot%2b%2528%2524%2529%2bin%2bedr_type%2bindex%2btext_wp2%3dExhibition%26%2524sort%2b%2540ascending%2b%2528edr_event_start_date%2b1%2529%3d%252e&_IXmode=gfx_en&_IXMAXHITS_=1&_IXSR_=qSq93eVa19V&_IXSESSION_=nGkO5Ipd7Rt&_IXSPFX_=search/full_gfx/event_&submit-button=summary&_IXfrom=whatson
2008	2	05	OK	200	OK	http://www.ancient-tree-hunt.org.uk/WoodlandTrust/Core/LinkToPage.aspx?guid=%7b00F5ECEE-D61F-44A1-B9A6-284020B2A54C%7d&originalUrl=http://www.ancient-tree-hunt.org.uk/WoodlandTrust/Core/TemplateHandler.aspx%3FNRMODE=Published&NRORIGINALURL=%2frecording%2ftree.htm%3ftree%3d2A78AE1A-2F4C-44C5-B3CF-6C59587EAABA&NRNODEGUID=%7b55082D75-C3A3-4924-895A-6C78A8193844%7d&NRCACHEHINT=Guest&TemplateHandler.aspx%3FNRMODE=Published%2cPublished%2cPublished%2cPublished&stsid=481&guid=%7b00F5ECEE-D61F-44A1-B9A6-284020B2A54C%7d&originalUrl=http%3a%2f%2fwww.ancient-tree-hunt.org.uk%2fWoodlandTrust%2fCore%2fTemplateHandler.aspx%3fNRMODE%3dPublished%2chttp%3a&tree=36a2cd2f-7dc9-4149-8171-d5e3b83d4b75
2008	3	08	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://wiki.frema.ecs.soton.ac.uk/index.php?title=Help:Workflow
2008	2	06	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.cms-uk.org/HeritageScripts/Hapi.dll/logout2?SessionID=5D0E1B1FA729DE4286F1272579B1C3FF3C6BDABECCF8CC1300A78640
2008	4	11	OK	200	OK	http://www.puffin.co.uk/nf/Search/QuickSearchProc/1,,,00.html?strSearch=&advSearchStr=&adv=0&textSearch=&homeNav=&travel=&searchProfile=UK-618838-global&path=c618838%2D00000000%23%23%2D1%23%23%2D1%7E%7Ef4%7C%7C417564696f204344%7E%7Ef27%7C%7C3f3520746f203f3130%7E%7Enc618838%2D1821%23%230%23%23v
2008	4	12	MISSING	404	NOTFOUND	http://www.bletchleypark.org.uk/shop/view_product.rhtm/130848/238420/text/javascript
2008	1	03	OK	200	OK	https://moodle.rsc-wales.ac.uk/index.php?cal_m=1&cal_y=2009
2008	4	11	OK	200	OK	http://www.britishvisitor.com/entertainment/index.php?town_id=2524&level1_id=3
2008	3	07	MISSING	404	Not Found	http://www.amnesty.org.uk/bookmark_page_add.asp?p=/events.asp%3F_date=2006-09-4
2008	2	04	OK	200	OK	http://www.cwgc.org/spring1918/imagelibrary/imageView.asp?imageid=165&start=64
2008	3	09	MISSING	404	Not Found	http://www.mentalhealthleeds.info/search2/search.php?searchtype=alpha&searchterm=s&from=60&from=0&from=40&from=20&from=80&from=40&from=60&from=80
2008	3	07	GONE	903	UNRESOLVABLE VIA-REDIRECT+	https://blackboard.bangor.ac.uk/webapps/login/MM/dd/MM/DD/MM/dd/MM/dd/MM/DD/MM/DD/MM/dd/MM/DD/MM/DD/MM/dd/validation.valid_course_id
2008	3	09	OK	200	OK	http://www.jeanettewinterson.com//forum/viewtopic.php?f=4&t=82&p=452
2008	4	11	GONE	903	UNRESOLVABLE	http://www.gibfocus.co.uk/imagegallery/isamb2/image.php?id=5
2008	3	07	OK	200	OK	http://conservativehome.blogs.com/centreright/2008/03/mr-haw-does-it.html
2008	4	12	OK	200	OK	http://www.badmintonengland.co.uk/homepage.asp?page=2&picpage=3&mediatab=video&vidpage=4&itemid=2334
2008	4	11	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.flickr.com/photos/deitydarshan/135880331/map/
2008	2	04	MOVED	200	OK VIA-REDIRECT+	http://darwin-online.org.uk/content/nav-frame?viewtype=side&itemID=CUL-DAR29.1.A1-A49&pageseq=48
2008	2	04	OK	200	OK	http://darwin-online.org.uk/content/contentblock?hitpage=57&viewtype=text&basepage=1&itemID=F8.2
2008	3	07	MOVED	200	OK VIA-REDIRECT+	http://bbs.bangor.ac.uk/academic/crs_undergrad/index.php.cy?lang=english&gazyr=&page=moddetail&modcode=TXD-1545
2008	4	10	MOVED	200	OK VIA-REDIRECT+	http://www.24hourmuseum.org.uk/london/news/ART48000.html?ixsid=FERrWR4Rivr
2008	4	10	MOVED	200	OK VIA-REDIRECT+	http://www.24hourmuseum.org.uk/brightonandhove/news/ART54946.html?ixsid=eMKxw9dfl2z
2008	2	04	ERROR	503	Service Unavailable	http://artworld.uea.ac.uk/cms/index.php?q=user/register&destination=comment/reply/892%23comment_form
2008	3	08	MISSING	404	Not Found	http://www.britishcycling.org.uk/archive/gallery/2005/Misc/07_WCRA_BT/pages/PICT0075.htm
2008	4	10	OK	200	OK	http://www.imagesofengland.org.uk/LearningZone/lz/forum_roman_plan.aspx
2008	4	11	GONE	903	UNRESOLVABLE VIA-REDIRECT+	http://www.flickr.com/photos/deitydarshan/2439913783/sizes/m/in/photostream/
2008	3	09	MISSING	404	Not Found VIA-REDIRECT+	http://www.delni.gov.uk/equal_pay_questionnaire-3
2008	1	03	OK	200	OK	http://www.fantasticfiction.co.uk/k/donald-m-kingsbury/psychohistorical-crisis.htm
